bhi_id,pressure_score,year
1,0.020526197,2021
2,0.02072239,2021
3,0.055285858,2021
5,0.074750377,2021
6,0.072921142,2021
7,0.022544998,2021
8,0.021875509,2021
9,0.030646789,2021
10,0.020462336,2021
11,0.028760013,2021
12,0.024085648,2021
13,0.015173317,2021
14,0.01030037,2021
15,0.009100317,2021
16,0.013445266,2021
17,0.013896316,2021
18,0.031626479,2021
19,0.051157549,2021
20,0.006897294,2021
21,0.008135089,2021
22,0.022825383,2021
23,0.017292216,2021
24,0.008356113,2021
25,0.006600934,2021
26,0.010158219,2021
27,0.013965877,2021
28,0.01635707,2021
29,0.008127838,2021
30,0.004689839,2021
31,0.00760889,2021
32,0.022003144,2021
33,0.06534081,2021
34,0.016745293,2021
35,0.011315417,2021
36,0.011549323,2021
37,0.004885051,2021
38,0.004183973,2021
39,0.007277529,2021
40,0.009187364,2021
41,0.004932915,2021
42,0.005592788,2021
43,0.021207864,2021
