bhi_id,year,pressure_score
BHI-001,2019,0.156645633
BHI-002,2019,0.163455467
BHI-003,2019,0.163455467
BHI-005,2019,0.156645633
BHI-006,2019,0.163455467
BHI-007,2019,0.163455467
BHI-008,2019,0.208626857
BHI-009,2019,0.163455467
BHI-010,2019,0.208626857
BHI-011,2019,0.156645633
BHI-012,2019,0.163455467
BHI-013,2019,0.208626857
BHI-014,2019,0.156645633
BHI-015,2019,0.163455467
BHI-016,2019,0.208626857
BHI-017,2019,0.370322067
BHI-018,2019,0.370322067
BHI-019,2019,0.615973507
BHI-020,2019,0.156645633
BHI-021,2019,0.370322067
BHI-022,2019,0.615973507
BHI-023,2019,0.307778367
BHI-024,2019,0.32898742
BHI-025,2019,0.252039243
BHI-026,2019,0.156645633
BHI-027,2019,0.32898742
BHI-028,2019,0.252039243
BHI-029,2019,0.156645633
BHI-030,2019,0.151546187
BHI-031,2019,0.252039243
BHI-032,2019,0.151546187
BHI-033,2019,0.615973507
BHI-034,2019,0.252039243
BHI-035,2019,0.156645633
BHI-036,2019,0.151546187
BHI-037,2019,0.156645633
BHI-038,2019,0.151546187
BHI-039,2019,0.156645633
BHI-040,2019,0.151546187
BHI-041,2019,0.156645633
BHI-042,2019,0.151546187
BHI-043,2019,0.151546187
